"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.455,0.000656975630252613,22.3364043620186,0.000116483153186861,-83.2986249714336
750,-1750,6.456,0.000621090042750045,22.6919127386939,0.000129917286579217,-77.3714505865141
750,-1750,6.457,0.000595920237758251,23.1293629718118,0.000153585513048475,-73.1725479906787
750,-1750,6.458,0.000578870004867666,23.4501624232074,0.000185935079036238,-71.8712043785876
750,-1750,6.459,0.00056771924554662,23.5786526793956,0.000224220971958625,-73.156227320611
750,-1750,6.46,0.000561178237199236,23.5250897640118,0.000265785464613129,-76.2640417314116
750,-1750,6.461,0.000559001571705188,23.3130842725479,0.000308462465285535,-80.5057771170768
750,-1750,6.462,0.00056167499317633,22.9107163273783,0.000350648153497895,-85.3710110682604
750,-1750,6.463,0.000569817596009116,22.197400087242,0.000391317645437083,-90.5016549735949
750,-1750,6.464,0.000583535898191484,20.98304698342,0.000430035447515142,-95.6534407298553
750,-1750,6.465,0.000601995926629378,19.0686112693864,0.000466937871276949,-100.670436582145
750,-1750,6.466,0.000623374671067843,16.3113060997713,0.00050265799389363,-105.471606552816
750,-1750,6.467,0.000645151844542691,12.659384256079,0.000538176332056806,-110.04275063693
750,-1750,6.468,0.00066455988446807,8.14861985372827,0.000574604176901805,-114.426889438736
750,-1750,6.469,0.00067900964970272,2.87616172990081,0.000612935490730466,-118.708497885699
750,-1750,6.47,0.000686393928699849,-3.02912964304172,0.000653824171582599,-122.991493335602
750,-1750,6.471,0.000685250774765888,-9.4293306636741,0.00069744148109778,-127.375565506913
750,-1750,6.472,0.000674809382108542,-16.1909387057089,0.000743441040892753,-131.937254944012
750,-1750,6.473,0.000654952125801728,-23.1909794112852,0.000791021636932272,-136.719965754225
750,-1750,6.474,0.000626124517708007,-30.3182077855796,0.000839052946512958,-141.732892926627
750,-1750,6.475,0.000589219449618275,-37.4712856039916,0.000886226457393477,-146.955777256589
750,-1750,6.476,0.00054545576136071,-44.5550575944032,0.000931206946334951,-152.345837354752
750,-1750,6.477,0.000496264271124316,-51.4754496259516,0.000972775862245908,-157.844433479372
750,-1750,6.478,0.00044318716856154,-58.1330221966404,0.00100996733523437,-163.382646338604
750,-1750,6.479,0.000387790192944073,-64.4145330368093,0.00104219744727733,-168.886174124761
750,-1750,6.48,0.00033158318062552,-70.1803315873601,0.0010693797087917,-174.280553329895
750,-1750,6.481,0.000275945478022747,-75.24133142757,0.001092008297847,-179.497767031908
750,-1750,6.482,0.000222061242051981,-79.3074808122391,0.00111118011435341,175.51513690502
750,-1750,6.483,0.0001708930848381,-81.851489181295,0.00112852228958962,170.785804176671
750,-1750,6.484,0.000123293698605991,-81.6875166188086,0.00114599973569215,166.306687400056
750,-1750,6.485,8.0674802852839E-05,-75.413502103629,0.00116560370230314,162.02921488777
750,-1750,6.486,4.86225739475364E-05,-51.5296636184773,0.00118896662696093,157.866295530351
750,-1750,6.487,4.66872967835488E-05,-2.81441742668196,0.00121699453903458,153.70538656787
750,-1750,6.488,7.47481791301403E-05,22.7508333279077,0.00124962571103997,149.429724585013
750,-1750,6.489,0.000111301782643955,29.5247342921898,0.00128579114253066,144.940887534265
750,-1750,6.49,0.000149737999016289,29.799347394484,0.00132358065377605,140.175146872241
750,-1750,6.491,0.000188154308395852,27.2595385882212,0.00136055011984219,135.109691884215
750,-1750,6.492,0.000225347337894744,23.1964596946958,0.00139407746755158,129.759749969341
750,-1750,6.493,0.000260160751716521,18.2010386308362,0.00142169052684813,124.170540674888
750,-1750,6.494,0.000291443056244717,12.6168844757816,0.00144132551848887,118.408056239695
750,-1750,6.495,0.00031813700584836,6.68524318805086,0.00145150709534181,112.551109661594
750,-1750,6.496,0.000339385188329144,0.59926156057033,0.001451458869221,106.685384686511
750,-1750,6.497,0.000354615405639699,-5.47188912415592,0.00144115742679996,100.899039236575
750,-1750,6.498,0.000363597059171232,-11.369447599433,0.00142133734937606,95.2788086076895
750,-1750,6.499,0.000366473570622277,-16.9352322559797,0.00139344474874957,89.9053816720881
750,-1750,6.5,0.000363783190134174,-22.0037132664913,0.00135952690639275,84.8470196711112
750,-1750,6.501,0.000356481696785535,-26.3974300376494,0.00132204059298311,80.1510759350659
750,-1750,6.502,0.000345972715145649,-29.9311351320819,0.0012835678059394,75.8344566756117
750,-1750,6.503,0.000334129750213937,-32.4352709421921,0.00124645124393557,71.8760470415408
750,-1750,6.504,0.000323254219321489,-33.8125722657587,0.00121240325505908,68.2158054038381
750,-1750,6.505,0.000315867170293503,-34.1302464492369,0.00118218676351335,64.7648123897045
750,-1750,6.506,0.000314239822248591,-33.7070569784602,0.00115548372910686,61.4267406601903
750,-1750,6.507,0.000319730028008139,-33.1012267910308,0.00113102829165497,58.125403187114
750,-1750,6.508,0.000332262454320988,-32.9408907568735,0.00110699564484534,54.8293855861118
750,-1750,6.509,0.000350323098791263,-33.6946281036274,0.00108155212148474,51.5662128773814
750,-1750,6.51,0.000371459174077127,-35.5524766853111,0.00105343473706328,48.4232770849389
750,-1750,6.511,0.000392931485414809,-38.4595651037323,0.00102244380160988,45.5362895225444
750,-1750,6.512,0.000412223850467191,-42.2159016219032,0.000989764903149823,43.0657107364567
750,-1750,6.513,0.000427343793270867,-46.5616604441153,0.000958048800022308,41.1589601685255
750,-1750,6.514,0.000436971287982061,-51.2250194899519,0.000931160567142361,39.8963856145667
750,-1750,6.515,0.000440519057282372,-55.9417286909707,0.000913504147822677,39.2293046608434
750,-1750,6.516,0.000438140238878558,-60.460927471359,0.000908932466530653,38.940679865444
750,-1750,6.517,0.000430696838368564,-64.5484946973487,0.000919530645128951,38.6724310512666
750,-1750,6.518,0.00041968812076411,-67.9964001226039,0.000944832455827068,38.0307434380862
750,-1750,6.519,0.000407125334720691,-70.6450023654726,0.000981910166315153,36.7129816986245
750,-1750,6.52,0.0003953259364875,-72.4216224958853,0.00102623605778059,34.5784319307758
750,-1750,6.521,0.000386598870608224,-73.3874753788604,0.00107279513417782,31.6404051957966
750,-1750,6.522,0.000382830957677453,-73.7654077499134,0.00111699210517257,28.0148224127778
750,-1750,6.523,0.000385076755968607,-73.9104306937677,0.00115519845151925,23.8664889835949
750,-1750,6.524,0.00039333543336358,-74.2133195516584,0.00118499268598724,19.3714968120084
750,-1750,6.525,0.000406646186097534,-74.9846491342665,0.00120519547176591,14.6959198329096
750,-1750,6.526,0.00042345027227655,-76.386435126177,0.00121577390615905,9.98479665157232
750,-1750,6.527,0.000442033080461584,-78.434181165808,0.00121765334922018,5.35592927190585
750,-1750,6.528,0.000460886236465424,-81.0420862697968,0.00121245419490327,0.895439352477646
750,-1750,6.529,0.000478933161158476,-84.0756884460232,0.00120216769768075,-3.34556658481191
750,-1750,6.53,0.000495628517684548,-87.3941175513038,0.00118879699489802,-7.35196339544137
750,-1750,6.531,0.000510952856318495,-90.8798134669252,0.00117401133235949,-11.1409540809139
750,-1750,6.532,0.000525312318074594,-94.4584823569725,0.00115888169418525,-14.75206911169
750,-1750,6.533,0.000539349595387881,-98.1102585796085,0.001143767953754,-18.231302186769
750,-1750,6.534,0.000553688196064774,-101.870022646175,0.0011283995952021,-21.6127847879519
750,-1750,6.535,0.000568661870631029,-105.814548212522,0.00111213967277025,-24.903181638241
750,-1750,6.536,0.000584104182967382,-110.038048529185,0.0010943682160434,-28.0734841344347
