feature_x,feature_y,gamma_cp_rx2,a_fp_rhcp_rx1,partial_dependence,pd_gamma_cp_rx2,pd_a_fp_rhcp_rx1,interaction_residual
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.379695076263852,0.882378472222222,0.876994047619048,0.638318452380952,-0.0503402380952378
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.379695076263852,0.892596726190476,0.876994047619048,0.623995535714286,-0.0423045238095235
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.379695076263852,0.895424107142857,0.876994047619048,0.622805059523809,-0.0418084920634918
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.379695076263852,0.892274305555556,0.876994047619048,0.584139384920635,-0.0393531349206346
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.379695076263852,0.892274305555556,0.876994047619048,0.614248511904762,-0.0493233730158728
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.379695076263852,0.897929067460318,0.876994047619048,0.876649305555556,-0.0529444047619044
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.379695076263852,0.905642361111111,0.876994047619048,0.903807043650794,-0.0541844841269838
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.379695076263852,0.909461805555556,0.876994047619048,0.90953621031746,-0.0552261507936506
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.379695076263852,0.910652281746032,0.876994047619048,0.911619543650794,-0.0609429166666664
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.379695076263852,0.910652281746032,0.876994047619048,0.911619543650794,-0.06287744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.379695076263852,0.910652281746032,0.876994047619048,0.911619543650794,-0.0674905357142854
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.379695076263852,0.910652281746032,0.876994047619048,0.907229662698413,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.379695076263852,0.910652281746032,0.876994047619048,0.90484871031746,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.379695076263852,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.379695076263852,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.379695076263852,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.379695076263852,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.379695076263852,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.379695076263852,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.379695076263852,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.391894809639526,0.902318948412699,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.391894809639526,0.904104662698413,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.391894809639526,0.904104662698413,0.876994047619048,0.647991071428571,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.391894809639526,0.899863591269841,0.876994047619048,0.646056547619048,-0.0495217857142858
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.391894809639526,0.89391121031746,0.876994047619048,0.638318452380952,-0.0503402380952379
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.391894809639526,0.882378472222222,0.876994047619048,0.638318452380952,-0.0503402380952378
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.391894809639526,0.892596726190476,0.876994047619048,0.623995535714286,-0.0423045238095235
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.391894809639526,0.895424107142857,0.876994047619048,0.622805059523809,-0.0418084920634918
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.391894809639526,0.892274305555556,0.876994047619048,0.584139384920635,-0.0393531349206346
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.391894809639526,0.892274305555556,0.876994047619048,0.614248511904762,-0.0493233730158728
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.391894809639526,0.897929067460318,0.876994047619048,0.876649305555556,-0.0529444047619044
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.391894809639526,0.905642361111111,0.876994047619048,0.903807043650794,-0.0541844841269838
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.391894809639526,0.909461805555556,0.876994047619048,0.90953621031746,-0.0552261507936506
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.391894809639526,0.910652281746032,0.876994047619048,0.911619543650794,-0.0609429166666664
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.391894809639526,0.910652281746032,0.876994047619048,0.911619543650794,-0.06287744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.391894809639526,0.910652281746032,0.876994047619048,0.911619543650794,-0.0674905357142854
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.391894809639526,0.910652281746032,0.876994047619048,0.907229662698413,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.391894809639526,0.910652281746032,0.876994047619048,0.90484871031746,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.391894809639526,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.391894809639526,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.391894809639526,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.391894809639526,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.391894809639526,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.391894809639526,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.391894809639526,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,-0.171704561604594,0.4040945430152,0.902318948412699,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,-0.0825034316338479,0.4040945430152,0.904104662698413,0.876994047619048,0.653125,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.00669769833689773,0.4040945430152,0.904104662698413,0.876994047619048,0.647991071428571,-0.0493729761904759
gamma_CP_rx2,a_FP_RHCP_rx1,0.0958988283076434,0.4040945430152,0.899863591269841,0.876994047619048,0.646056547619048,-0.0495217857142858
gamma_CP_rx2,a_FP_RHCP_rx1,0.185099958278389,0.4040945430152,0.89391121031746,0.876994047619048,0.638318452380952,-0.0503402380952379
gamma_CP_rx2,a_FP_RHCP_rx1,0.274301088249135,0.4040945430152,0.882378472222222,0.876994047619048,0.638318452380952,-0.0503402380952378
gamma_CP_rx2,a_FP_RHCP_rx1,0.36350221821988,0.4040945430152,0.892596726190476,0.876994047619048,0.623995535714286,-0.0423045238095235
gamma_CP_rx2,a_FP_RHCP_rx1,0.452703348190626,0.4040945430152,0.895424107142857,0.876994047619048,0.622805059523809,-0.0418084920634918
gamma_CP_rx2,a_FP_RHCP_rx1,0.541904478161372,0.4040945430152,0.892274305555556,0.876994047619048,0.584139384920635,-0.0393531349206346
gamma_CP_rx2,a_FP_RHCP_rx1,0.631105608132117,0.4040945430152,0.892274305555556,0.876994047619048,0.614248511904762,-0.0493233730158728
gamma_CP_rx2,a_FP_RHCP_rx1,0.720306738102863,0.4040945430152,0.897929067460318,0.876994047619048,0.876649305555556,-0.0529444047619044
gamma_CP_rx2,a_FP_RHCP_rx1,0.809507868073609,0.4040945430152,0.905642361111111,0.876994047619048,0.903807043650794,-0.0541844841269838
gamma_CP_rx2,a_FP_RHCP_rx1,0.898708998044354,0.4040945430152,0.909461805555556,0.876994047619048,0.90953621031746,-0.0552261507936506
gamma_CP_rx2,a_FP_RHCP_rx1,0.9879101280151,0.4040945430152,0.910652281746032,0.876994047619048,0.911619543650794,-0.0609429166666664
gamma_CP_rx2,a_FP_RHCP_rx1,1.07711125798585,0.4040945430152,0.910652281746032,0.876994047619048,0.911619543650794,-0.06287744047619
gamma_CP_rx2,a_FP_RHCP_rx1,1.16631238795659,0.4040945430152,0.910652281746032,0.876994047619048,0.911619543650794,-0.0674905357142854
gamma_CP_rx2,a_FP_RHCP_rx1,1.25551351792734,0.4040945430152,0.910652281746032,0.876994047619048,0.907229662698413,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.34471464789808,0.4040945430152,0.910652281746032,0.876994047619048,0.90484871031746,-0.0689786309523807
gamma_CP_rx2,a_FP_RHCP_rx1,1.43391577786883,0.4040945430152,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.52311690783957,0.4040945430152,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.61231803781032,0.4040945430152,0.910652281746032,0.876994047619048,0.903807043650794,-0.0665976785714282
gamma_CP_rx2,a_FP_RHCP_rx1,1.70151916778107,0.4040945430152,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.79072029775181,0.4040945430152,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.87992142772256,0.4040945430152,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
gamma_CP_rx2,a_FP_RHCP_rx1,1.9691225576933,0.4040945430152,0.912735615079365,0.876994047619048,0.905667162698413,-0.0733685119047616
